dist_norm,approach_norm,escape_norm,hand_norm,motion_cos,escape_asymmetry,flow_mean,flow_p95,flow_mbh,flow_entropy,flow_score,contact_recent,contact_frames,arm_extension,grab_proximity,label,category_encoded
0.567741496476411,0.0246372611768088,0.02469936429653993,0.0,-0.9998762011528015,1.0,0.004049590427089484,0.01434629488678965,0.0012145578298089754,0.6863446941000784,0.4721214373808837,1.0,125.0,0.0,1.0,1,2
1.245480526194853,0.0,0.5733968269925157,0.0,-0.9999985098838806,0.11185343001391967,0.011532448520179556,0.07046022174739036,0.0035171476732782955,0.44216510226626954,0.9695090232393236,1.0,2.0,0.0,1.0,1,2
1.2082356217226473,0.0,0.06753758598437205,0.0,0.999625027179718,1.0,0.00796491272595464,0.030763526622400263,0.004506759903057903,0.9779515975970222,0.8299118632710273,1.0,25.0,0.0,1.0,1,2
0.5016221719865135,0.05998920533558984,0.06675179559177556,0.0,0.6714351773262024,0.8777499935466121,0.004822310632662449,0.023686086300738613,0.0029396558388454586,0.9738654044676224,0.72684990630388,1.0,14.0,0.0,1.0,1,2
1.0721327059530799,0.0018417270197344654,0.04751793084117029,0.0,-0.997812032699585,0.8540781708221837,0.004513190660862565,0.02096170083635804,0.0023897651992092245,0.9649719522813054,0.6849610882510067,1.0,4.0,0.0,1.0,1,2
0.7003884414755205,0.0,0.06129636742467594,0.0,-0.6436789631843567,0.0945613763457486,0.005869120198575551,0.027165076874179295,0.0029013798433537657,0.9085693246900427,0.7318750766692463,1.0,4.0,0.0,1.0,1,2
1.1810877629830134,0.17283877297555758,0.1739839102717356,0.0,0.8430250883102417,0.9843277085239817,0.02452845593211067,0.13222766417190743,0.005474357684123566,0.24475765418713386,1.0,1.0,2.0,0.0,1.0,1,2
1.149139688843058,0.17472067523947407,0.1798423820442253,0.010435780167301774,0.203727126121521,0.9845670123617957,0.00019333304919840852,0.0006288686693409385,0.00029527613055178056,0.9898261970533951,0.4519529212556474,1.0,2.0,0.0,1.0,1,2
0.4192946159976652,0.0,0.21042043751683728,0.0,0.04367180913686752,0.9869758618699394,0.02301459476865571,0.0739672518324578,0.005938699327666184,0.32008473673138743,0.9974071104653705,1.0,10.0,0.0,1.0,1,2
0.43192069435959873,0.10623185750146269,0.1758789364987008,0.0726130229260953,-0.9996675252914429,0.4321052211443301,0.0330232061478535,0.06679563900447627,0.005763540709071222,0.13832785319964308,0.8415042830321,1.0,21.0,0.0,1.0,1,2
0.501554258079257,0.0,0.09976295054383628,0.08769941896270969,0.12995094060897827,0.5600270607661274,0.03660378716620583,0.07268252338762804,0.006308262818216428,0.15294970352089848,0.9174635457953325,1.0,10.0,0.0,1.0,1,2
1.5253686034068763,0.0,0.20922841367317999,0.0,-0.7629716992378235,0.9747734403278863,0.0004871138485609025,0.0007590339550196726,0.00029531373478522015,0.4399296144428045,0.2088568241456002,1.0,2.0,0.0,1.0,1,2
3.1979430703555836,0.0,2.7550513323615577,0.0,0.0,1.0,0.00012097915853647625,0.0005479872445849812,0.0001886937055079376,0.9975087767225373,0.4524861508185208,1.0,2.0,0.0,1.0,1,2
1.0992648985327744,0.0,1.8372037561928354,0.009848592339492425,0.7888205051422119,0.9989384395352717,0.00017402068507380602,0.000684610227259194,0.00022956857957491061,0.9144131805112604,0.417715793769331,1.0,3.0,0.0,1.0,1,2
0.3685798782734234,5.3394949186579845,3.4059769943733076,0.0,-0.9525810480117798,0.22818318148670963,0.00011454523954580837,0.0004995072038595427,0.0001616541982127441,0.9943619528321502,0.45007699381813226,1.0,4.0,0.0,1.0,1,2
